name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Kericho, Kenya",2021-03-22,29.1,18,22.8,29.9,18,23,16.7,70.8,0,0,0,,0,0,27.7,25.9,242.8,1013.9,63.1,10.9,265.1,23,9,,2021-03-22T06:42:22,2021-03-22T18:48:59,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-03-23,32,16.6,24.2,31.6,16.6,24.4,16.5,64.2,0,0,0,,0,0,29.9,18.4,247.2,1014.7,54.6,10,303.4,26.1,10,,2021-03-23T06:42:04,2021-03-23T18:48:41,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-03-24,32,17.7,24.3,31.3,17.7,24.2,14.5,57,0,0,0,,0,0,29.5,20.5,212.8,1013.9,41.4,10,324.3,27.9,10,,2021-03-24T06:41:47,2021-03-24T18:48:22,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-03-25,31.1,18,24.2,31.9,18,24.3,16.2,62.9,0,0,0,,0,0,23,33.5,254.4,1013,22.2,10,339.5,29.4,10,,2021-03-25T06:41:29,2021-03-25T18:48:03,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-03-26,31.1,15.7,23.4,31.4,15.7,23.2,12.3,52.1,0,0,0,,0,0,29.2,33.5,244,1013.3,73.3,10,332.2,28.8,10,,2021-03-26T06:41:12,2021-03-26T18:47:45,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-03-27,29,16.2,22.7,29.1,16.2,22.8,16.9,71.1,1.9,100,37.5,rain,0,0,38.2,29.5,263.3,1017,90.6,10.9,241.4,20.7,8,,2021-03-27T06:40:54,2021-03-27T18:47:26,0.45,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-03-28,31,17.8,22.9,30.6,17.8,23,16.6,70.5,2.2,100,12.5,rain,0,0,28.1,37.1,192,1016,77.7,10.9,283.2,24.5,10,,2021-03-28T06:40:37,2021-03-28T18:47:08,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-03-29,31,16.1,22.6,30.6,16.1,22.6,15.4,67.4,7.6,100,41.67,rain,0,0,31.3,22.3,175.7,1014.3,44.6,10.7,250.9,21.8,10,,2021-03-29T06:40:19,2021-03-29T18:46:49,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-03-30,26.1,17.5,21.6,26.1,17.5,21.6,18.6,83.9,18.2,100,25,rain,0,0,33.5,27.7,261.6,1015,86.6,12.2,208.8,18.1,9,,2021-03-30T06:40:02,2021-03-30T18:46:31,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-03-31,28,14.4,20.5,28.7,14.4,20.6,16.4,79.5,10.8,100,45.83,rain,0,0,28.4,24.1,233.4,1014.5,70.9,11.4,265.8,22.9,10,,2021-03-31T06:39:44,2021-03-31T18:46:12,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-01,30.1,14.9,22.1,30.1,14.9,22.3,16.9,74.6,1.3,100,33.33,rain,0,0,27.7,22.3,234.3,1014.8,55.1,10,289.9,24.9,10,,2021-04-01T06:39:27,2021-04-01T18:45:54,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-02,29,14.6,21.1,29.5,14.6,21.3,16.6,77.3,10.2,100,25,rain,0,0,33.5,29.5,308.2,1016.2,51.7,10,245.4,21.1,9,,2021-04-02T06:39:10,2021-04-02T18:45:36,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-03,28,14.3,21.6,28.5,14.3,21.7,16.8,77.1,14,100,37.5,rain,0,0,25.2,16.6,220.9,1016.1,59.1,10,279.4,24.1,10,,2021-04-03T06:38:53,2021-04-03T18:45:18,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-04,28,16.4,22.2,29.2,16.4,22.3,17.8,78.2,31.1,100,45.83,rain,0,0,29.5,24.1,304,1016.4,69.7,11.3,246.4,21.3,9,,2021-04-04T06:38:36,2021-04-04T18:45:00,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-05,29,19,22.1,30.3,19,22.3,18.3,80.6,22.4,100,54.17,rain,0,0,22.7,24.1,109.7,1017,76.3,10.4,253.3,22,8,,2021-04-05T06:38:19,2021-04-05T18:44:42,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-06,29.1,18,22.4,29.9,18,22.6,17.8,77.4,26.1,100,66.67,rain,0,0,32.8,33.5,223,1016.9,73.6,10,212.7,18.3,9,,2021-04-06T06:38:03,2021-04-06T18:44:25,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999"
"Kericho, Kenya",2021-04-07,27.7,17,22.2,28.3,17,22.3,16.8,74.5,1.8,100,25,rain,0,0,24.1,44.6,348.6,1016.1,57.7,10.9,293.6,25.3,10,,2021-04-07T06:37:46,2021-04-07T18:44:08,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-08,29,15.9,21.4,29.1,15.9,21.5,16.9,78.3,2.5,100,25,rain,0,0,26.6,27.7,260.9,1015.9,59,10,261.6,22.7,9,,2021-04-08T06:37:30,2021-04-08T18:43:51,0.87,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-09,29,16.2,22.3,30.3,16.2,22.4,17.7,76.6,5.4,100,33.33,rain,0,0,23,20.5,252.8,1014.9,68.6,10,252,21.8,9,,2021-04-09T06:37:14,2021-04-09T18:43:34,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-10,28,15.1,22,28.9,15.1,22.2,17.3,76.2,6.6,100,25,rain,0,0,28.8,24.1,256,1014.4,84.9,10,283.1,24.6,10,,2021-04-10T06:36:58,2021-04-10T18:43:17,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-11,30,19,22.9,30,19,23.1,17.5,73.4,1.1,100,12.5,rain,0,0,34.2,20.5,278.5,1015.5,71.7,10,273.2,23.7,9,,2021-04-11T06:36:43,2021-04-11T18:43:01,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKKI,63708099999"
"Kericho, Kenya",2021-04-12,28,18,22.4,28.9,18,22.5,18.2,78.5,9.6,100,50,rain,0,0,25.2,37.1,269.2,1016.6,84.4,10,254.3,22,9,,2021-04-12T06:36:28,2021-04-12T18:42:45,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999"
"Kericho, Kenya",2021-04-13,27.1,18,21.3,28.9,18,21.5,18.6,85.2,13.2,100,54.17,rain,0,0,25.6,55.4,268.7,1017.4,84.3,10.4,210.5,18.2,8,,2021-04-13T06:36:13,2021-04-13T18:42:30,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999"
"Kericho, Kenya",2021-04-14,28.1,17,22.8,30.1,17,23,18,76,2,100,25,rain,0,0,32.4,22.3,266.9,1016.8,55.2,10.4,261.9,22.8,9,,2021-04-14T06:35:59,2021-04-14T18:42:15,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-15,28,15.3,22.9,30.1,15.3,23.2,18.4,77.2,0.8,100,20.83,rain,0,0,31.3,25.9,249.7,1015.7,56.9,10,287.1,24.8,10,,2021-04-15T06:35:45,2021-04-15T18:42:00,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-16,29,18,23,29.8,18,23.2,18.3,75.7,0.3,100,12.5,rain,0,0,23.8,24.1,21.6,1015.6,57,10,296.4,25.6,10,,2021-04-16T06:35:31,2021-04-16T18:41:45,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999"
"Kericho, Kenya",2021-04-17,29,19.2,23.3,29.2,19.2,23.5,18.8,77.5,0.2,100,8.33,rain,0,0,22.7,25.9,224.4,1015.3,75.1,10.4,254,21.9,9,,2021-04-17T06:35:17,2021-04-17T18:41:31,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-18,30,18.1,23,29.7,18.1,23.1,17.8,74.4,0.4,100,4.17,rain,0,0,24.5,18.4,273.5,1015.6,78.6,10,274.1,23.8,9,,2021-04-18T06:35:04,2021-04-18T18:41:17,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-19,29,15.1,22.5,30.3,15.1,22.9,17.5,75,11.3,100,58.33,rain,0,0,26.6,33.5,214.1,1014.9,87.8,10,259.7,22.2,9,,2021-04-19T06:34:52,2021-04-19T18:41:04,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-20,28,17,22.2,29.2,17,22.3,18,78.2,5.2,100,62.5,rain,0,0,23,25.9,249.2,1015.8,73.6,10,244.9,21.3,9,,2021-04-20T06:34:39,2021-04-20T18:40:51,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-21,27,17,22.4,27.9,17,22.5,17.8,76.7,24.8,100,58.33,rain,0,0,30.2,25.9,270.8,1016.2,77.8,10,222.6,19.2,9,,2021-04-21T06:34:27,2021-04-21T18:40:39,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-22,27,19,21.8,28.5,19,21.9,18.3,81.5,4.7,100,45.83,rain,0,0,24.1,20.5,133.6,1017.5,88.9,10,250.5,21.7,8,,2021-04-22T06:34:16,2021-04-22T18:40:27,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999"
"Kericho, Kenya",2021-04-23,28.1,15.2,21.9,28.9,15.2,22,17,75.7,10.5,100,58.33,rain,0,0,24.5,18.4,132.6,1015,75.2,10,248.9,21.4,9,,2021-04-23T06:34:05,2021-04-23T18:40:15,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-24,28.1,16.5,22.7,29.7,16.5,22.9,18.3,77.4,29.2,100,62.5,rain,0,0,29.2,33.5,257.5,1013.7,76.2,11.3,224.5,19.4,8,,2021-04-24T06:33:55,2021-04-24T18:40:04,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-25,25.1,17,21.2,25.1,17,21.2,18.6,85.7,24.6,100,66.67,rain,0,0,35.3,35.3,267.5,1016.3,89.8,10,196.7,17.1,8,,2021-04-25T06:33:44,2021-04-25T18:39:54,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-26,27,16.1,21.7,27.9,16.1,21.8,18.1,81.3,13.2,100,83.33,rain,0,0,39.6,22.3,220.7,1016.5,71.4,10,239.3,20.9,9,,2021-04-26T06:33:35,2021-04-26T18:39:43,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-27,30,15.5,21.9,29.8,15.5,21.9,16.4,73.7,2.8,100,25,rain,0,0,21.2,18.4,87.5,1014.5,68.4,10,261.4,22.6,9,,2021-04-27T06:33:26,2021-04-27T18:39:34,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-28,29,15,22.1,29.8,15,22.3,16.1,70.6,0.7,100,16.67,rain,0,0,22,16.6,186.1,1013,43.6,10,257.6,22.3,8,,2021-04-28T06:33:17,2021-04-28T18:39:25,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-29,29.1,15.5,22.3,29.5,15.5,22.5,16.7,72.6,13.9,100,50,rain,0,0,25.6,27.7,185.9,1014.2,65,10,240.9,20.7,9,,2021-04-29T06:33:09,2021-04-29T18:39:16,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-04-30,27,20,23.1,28.5,20,23.3,19,78.3,1.9,100,41.67,rain,0,0,23.8,43.2,266.9,1015,73.8,10.7,268.6,23.4,9,,2021-04-30T06:33:01,2021-04-30T18:39:08,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-01,28.1,16,22.7,28.9,16,22.9,18.2,77.4,5.9,100,41.67,rain,0,0,23.4,22.3,232.6,1015,81.6,10.5,240.7,20.9,9,,2021-05-01T06:32:54,2021-05-01T18:39:01,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-02,28,18,22.7,29.2,18,22.8,17.2,72,1.3,100,25,rain,0,0,19.4,20.5,262.4,1014.3,75.8,10.5,246.7,21.3,8,,2021-05-02T06:32:48,2021-05-02T18:38:54,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-03,28,14.5,20.3,30.1,14.5,20.5,17,82.5,18.4,100,50,rain,0,0,28.8,25.9,95.8,1014.4,72.4,10,186.5,16.2,8,,2021-05-03T06:32:42,2021-05-03T18:38:47,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-04,29,15,21,30.3,15,21.3,17.2,80.3,14.5,100,62.5,rain,0,0,31.3,27.7,194.3,1014.2,64.1,11.1,225.6,19.4,9,,2021-05-04T06:32:36,2021-05-04T18:38:42,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-05,28,15.4,20.6,29.2,15.4,20.8,16.7,79.9,20.6,100,62.5,rain,0,0,33.5,24.1,230.2,1014,53.1,10,216.3,18.6,8,,2021-05-05T06:32:32,2021-05-05T18:38:36,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-06,27.1,15.7,21.7,28.3,15.7,21.8,18,81,34.1,100,66.67,rain,0,0,42.1,33.5,351,1016,71.6,10,220.8,19.1,8,,2021-05-06T06:32:27,2021-05-06T18:38:32,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-07,26,19,21,26,19,21,18.6,86.7,40.9,100,100,rain,0,0,31.3,22.3,164.2,1018.1,89.2,10.4,183.4,15.8,7,,2021-05-07T06:32:23,2021-05-07T18:38:28,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999"
"Kericho, Kenya",2021-05-08,26,19,21.8,26,19,21.8,18.3,81.5,16.3,100,87.5,rain,0,0,18.4,20.5,207,1017.5,81,10,89.7,7.6,3,,2021-05-08T06:32:20,2021-05-08T18:38:24,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999"
"Kericho, Kenya",2021-05-09,25,15.2,20.5,25,15.2,20.5,17.4,83.6,20.8,100,100,rain,0,0,23.8,14.8,68.4,1018,85.5,10,127.4,10.9,5,,2021-05-09T06:32:17,2021-05-09T18:38:21,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-10,22,16.3,19.3,22,16.3,19.3,17.6,89.9,25.2,100,87.5,rain,0,0,26.3,18.4,278.4,1019,90.7,10,92.9,8,4,,2021-05-10T06:32:15,2021-05-10T18:38:19,0.95,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-11,28,15.7,21.6,28.9,15.7,21.6,17.4,78.1,1.5,100,33.33,rain,0,0,25.6,20.5,222.1,1018.4,75.4,11,193.1,16.7,7,,2021-05-11T06:32:14,2021-05-11T18:38:17,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-12,25,17,19.8,25,17,19.8,17.8,88.3,2.3,100,45.83,rain,0,0,28.1,20.5,54.4,1019.3,89.6,10.4,151.6,13,6,,2021-05-12T06:32:13,2021-05-12T18:38:16,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-13,27,15.1,21.1,27.9,15.1,21.1,17.1,79.1,1,100,41.67,rain,0,0,27.4,18.4,99.8,1017.5,69.3,10.8,254.8,22,9,,2021-05-13T06:32:12,2021-05-13T18:38:15,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-14,28,17,21.7,29.7,17,21.9,17.6,78.8,2.7,100,37.5,rain,0,0,28.1,14.8,274.8,1016.7,50.7,10,260.6,22.5,9,,2021-05-14T06:32:13,2021-05-14T18:38:15,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999"
"Kericho, Kenya",2021-05-15,27,15.3,21.6,28.2,15.3,21.7,18,80.9,1.8,100,45.83,rain,0,0,22,20.5,220,1016.8,66.1,10,243.7,21,8,,2021-05-15T06:32:13,2021-05-15T18:38:15,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-16,28,15.4,21.4,29.7,15.4,21.7,17.8,81.2,4.3,100,33.33,rain,0,0,23.4,18.4,188.1,1016.3,49.2,10,269.3,23.3,9,,2021-05-16T06:32:15,2021-05-16T18:38:16,0.16,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-17,27,17,21.9,28.5,17,22.1,17.3,76.1,9.7,100,37.5,rain,0,0,23,24.1,339.2,1016.2,46.5,10.9,264.3,22.8,9,,2021-05-17T06:32:16,2021-05-17T18:38:18,0.19,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-18,27,18,22.7,28.5,18,23,18.3,77.6,1.2,100,41.67,rain,0,0,21.6,18.4,305.3,1017.1,81.9,10.4,265.7,23,9,,2021-05-18T06:32:19,2021-05-18T18:38:20,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999"
"Kericho, Kenya",2021-05-19,27,19,22.6,28.5,19,22.7,18.6,78.9,1.7,100,41.67,rain,0,0,25.9,18.4,340.4,1017.7,74.9,10.4,243.4,21,9,,2021-05-19T06:32:22,2021-05-19T18:38:23,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-20,27,19,22.9,28.8,19,23.1,19.6,82,0.8,100,25,rain,0,0,28.4,16.6,179.7,1018.1,74.4,10.4,256.1,22,10,,2021-05-20T06:32:25,2021-05-20T18:38:26,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999"
"Kericho, Kenya",2021-05-21,28,19,23.1,28.6,19,23.4,19,78.8,1.2,100,33.33,rain,0,0,30.2,18.4,326.3,1017.4,32.1,10.4,258.1,22.4,8,,2021-05-21T06:32:29,2021-05-21T18:38:30,0.33,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"HKKI,63708099999"
"Kericho, Kenya",2021-05-22,29,16.9,22.4,30.3,16.9,22.8,18.1,77.7,0.9,100,29.17,rain,0,0,25.9,22.3,194.9,1016.9,38.3,10.1,271.5,23.6,10,,2021-05-22T06:32:34,2021-05-22T18:38:34,0.36,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-23,28,14.7,22.2,29.2,14.7,22.5,17.3,75.4,0.7,100,25,rain,0,0,20.9,20.5,219.5,1016.8,54.3,10,239.8,20.6,9,,2021-05-23T06:32:39,2021-05-23T18:38:39,0.39,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-24,27,16.5,22,27.7,16.5,22.1,17.4,76.8,5.3,100,45.83,rain,0,0,22.3,22.3,237.9,1018.7,73.8,10.5,215.7,18.6,8,,2021-05-24T06:32:44,2021-05-24T18:38:45,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-25,28,18,22.7,28.6,18,22.9,17.8,75.8,9.4,100,54.17,rain,0,0,23,20.5,128.2,1018.5,66.3,10,216.2,18.6,8,,2021-05-25T06:32:50,2021-05-25T18:38:51,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999"
"Kericho, Kenya",2021-05-26,27,15.1,22.9,28.5,15.1,23.2,18.4,76.9,2.9,100,58.33,rain,0,0,26.3,18.4,205.9,1017,60.7,10,227,19.7,9,,2021-05-26T06:32:57,2021-05-26T18:38:57,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-27,28,17,22.6,28.6,17,22.8,16.8,71.5,1,100,25,rain,0,0,20.9,18.4,262.1,1017.5,41.7,10,254,21.9,9,,2021-05-27T06:33:04,2021-05-27T18:39:04,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999"
"Kericho, Kenya",2021-05-28,28,14.8,22.7,29.2,14.8,23,17.2,72.6,1.2,100,29.17,rain,0,0,25.9,20.5,205,1017.5,26.6,10,257.1,22.2,9,,2021-05-28T06:33:11,2021-05-28T18:39:11,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-29,29,13.4,22.1,29.8,13.4,22.2,16.1,70.9,1.6,100,29.17,rain,0,0,20.5,20.5,98.4,1016.4,32.6,11.5,253.3,21.9,8,,2021-05-29T06:33:19,2021-05-29T18:39:19,0.6,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-30,28,14.9,23,29.2,14.9,23.3,17.3,71.8,0.3,100,12.5,rain,0,0,16.2,27.7,191.2,1016.8,61.3,10.5,210.7,18.2,8,,2021-05-30T06:33:27,2021-05-30T18:39:27,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-05-31,28,18,23.3,29.2,18,23.5,17.7,72.6,0,0,0,,0,0,18.7,16.6,251,1015.2,36.9,10.4,275.9,23.9,10,,2021-05-31T06:33:36,2021-05-31T18:39:36,0.66,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"HKKI,63708099999"
"Kericho, Kenya",2021-06-01,28,17,22.6,28.6,17,22.8,16.9,71.7,0,0,0,,0,0,24.8,16.6,188.8,1014.8,43.1,10.8,267.7,23.1,10,,2021-06-01T06:33:45,2021-06-01T18:39:45,0.7,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"HKKI,63708099999"
"Kericho, Kenya",2021-06-02,29,15.4,22.8,29.1,15.4,22.8,15.4,65.6,0.5,100,8.33,rain,0,0,25.6,18.4,44.9,1015.7,42.1,14,254.8,22,9,,2021-06-02T06:33:55,2021-06-02T18:39:54,0.75,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-06-03,28,18.1,22.7,28.6,18.1,22.8,16.5,69.1,3.3,100,33.33,rain,0,0,22.3,20.5,272.3,1017.9,80.5,10.5,244.3,21.1,8,,2021-06-03T06:34:05,2021-06-03T18:40:04,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-06-04,30,18,23.3,29.7,18,23.4,16.5,67.2,2.1,100,29.17,rain,0,0,20.2,20.5,311.7,1017.7,49.8,10,233.7,20.2,8,,2021-06-04T06:34:15,2021-06-04T18:40:14,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999"
"Kericho, Kenya",2021-06-05,29,17,22.8,29.5,17,23,16.5,69.8,0,0,0,,0,0,20.5,24.1,228.8,1016.5,57.5,10,235.5,20.3,8,,2021-06-05T06:34:25,2021-06-05T18:40:25,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-06-06,28,14.4,21.8,28.6,14.4,21.9,16.1,72.3,0.5,100,16.67,rain,0,0,27.7,18.4,210.8,1016.7,47.2,10,248.7,21.4,9,,2021-06-06T06:34:36,2021-06-06T18:40:36,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2021-06-07,29,14,22.1,29.8,14,22.3,16.4,72.3,0.4,100,12.5,rain,0,0,24.1,14.8,243.7,1017.4,30.5,10,255.6,22.1,9,,2021-06-07T06:34:48,2021-06-07T18:40:47,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
