name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Kericho, Kenya",2020-03-16,28,14.3,22.2,30.1,14.3,22.5,18.2,79.5,7.4,100,62.5,rain,0,0,27.4,31.7,211.9,1015.3,63.4,16,266.5,22.8,9,,2020-03-16T06:43:59,2020-03-16T18:50:44,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999"
"Kericho, Kenya",2020-03-17,29,13.7,22.8,30.3,13.7,23,18.2,77.4,9.8,100,37.5,rain,0,0,26.3,22.3,238.4,1015,50.7,12.3,269.4,23.3,9,,2020-03-17T06:43:43,2020-03-17T18:50:26,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-03-18,28,12.2,20.7,28.6,12.2,20.8,16.9,80.8,10.8,100,50,rain,0,0,22.7,51.8,205.1,1015.7,61.3,16.2,247.4,21.4,9,,2020-03-18T06:43:26,2020-03-18T18:50:08,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote,63710099999"
"Kericho, Kenya",2020-03-19,27,13.3,20.9,28.2,13.3,21,17.7,82.9,10.2,100,79.17,rain,0,0,25.6,16.6,228.1,1017.5,54.3,15.5,248.5,21.4,9,,2020-03-19T06:43:09,2020-03-19T18:49:50,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-03-20,29,13.1,21.4,29.8,13.1,21.7,16.8,77.1,7,100,25,rain,0,0,24.8,35.3,164.8,1015.6,45.9,14.9,270.8,23.4,9,,2020-03-20T06:42:52,2020-03-20T18:49:31,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-03-21,29.1,11.3,21.8,29.9,11.3,21.9,17.1,77,0.6,100,16.67,rain,0,0,26.6,22,247.5,1014.8,46.5,16.4,281.7,24.2,10,,2020-03-21T06:42:34,2020-03-21T18:49:13,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-03-22,30.1,9.8,22.2,29.5,9.8,22.2,15.4,69.2,4.8,100,41.67,rain,0,0,27,22.3,196.8,1016,48,13.2,283,24.4,9,,2020-03-22T06:42:17,2020-03-22T18:48:54,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-03-23,29,12.2,21.4,31.4,12.2,21.6,16.8,77.1,5,100,41.67,rain,0,0,26.6,25.9,233.3,1016.7,57.4,14,271.5,23.4,9,,2020-03-23T06:42:00,2020-03-23T18:48:36,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-03-24,28,13.2,22.1,28.9,13.2,22.2,17.7,77.6,1.8,100,37.5,rain,0,0,25.9,16.6,253,1015.4,55.9,14.9,262.3,22.5,9,,2020-03-24T06:41:42,2020-03-24T18:48:17,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999"
"Kericho, Kenya",2020-03-25,27.1,15.2,21.3,27.9,15.2,21.4,18,82.4,21.4,100,70.83,rain,0,0,30.2,14.8,215.1,1014.9,57.5,12.3,223.4,19.1,9,,2020-03-25T06:41:25,2020-03-25T18:47:58,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-03-26,26,15.1,21.7,26,15.1,21.7,17.2,77.5,24.3,100,58.33,rain,0,0,34.2,16.6,243.8,1015.3,70.6,12.6,218.6,18.8,8,,2020-03-26T06:41:07,2020-03-26T18:47:40,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-03-27,28,15.3,21,29.2,15.3,21.2,16.9,79.1,15.3,100,58.33,rain,0,0,27.7,14.8,46.2,1016.5,73.7,14,205.8,17.9,8,,2020-03-27T06:40:49,2020-03-27T18:47:21,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-03-28,26,15.1,19.6,26,15.1,19.6,17,86.3,18.2,100,66.67,rain,0,0,18.7,18.4,196.8,1018.3,85,13.5,115.6,10,4,,2020-03-28T06:40:32,2020-03-28T18:47:03,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-03-29,27,13.7,20.5,27.9,13.7,20.5,16.9,81.1,0.4,100,16.67,rain,0,0,26.3,22.3,52.9,1017.4,63.1,14.9,191,16.5,6,,2020-03-29T06:40:14,2020-03-29T18:46:44,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-03-30,30,11.6,21.6,31.9,11.6,21.8,16.3,74.7,4.7,100,20.83,rain,0,0,30.2,24.1,121.6,1015.3,43.3,14.2,292.1,25.3,10,,2020-03-30T06:39:57,2020-03-30T18:46:26,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote,63710099999"
"Kericho, Kenya",2020-03-31,29,14.1,22.3,30.8,14.1,22.6,17.6,77,0,0,0,,0,0,23,24.1,241.3,1015.9,53.8,14.3,294,25.2,10,,2020-03-31T06:39:40,2020-03-31T18:46:07,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,63710099999"
"Kericho, Kenya",2020-04-01,31,11.7,22.3,32.4,11.7,22.4,17,75.1,0.1,100,4.17,rain,0,0,25.6,25.9,223.6,1016.5,44.8,16.2,306.5,26.5,10,,2020-04-01T06:39:22,2020-04-01T18:45:49,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-04-02,29,12.2,21.8,28.8,12.2,21.8,16.3,73.5,0,0,0,,0,0,22,22.3,223.6,1014.7,39.8,15.6,298.5,25.7,10,,2020-04-02T06:39:05,2020-04-02T18:45:31,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-04-03,30,10.4,22.4,30.4,10.4,22.6,16.4,71.6,0.2,100,4.17,rain,0,0,20.9,33,84,1015.2,57.8,17.7,311.6,26.9,10,,2020-04-03T06:38:48,2020-04-03T18:45:13,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-04-04,29,10.3,22.3,30.3,10.3,22.6,16.7,73.4,0.5,100,8.33,rain,0,0,23.4,33,212.4,1016.4,58.9,14.7,310.5,26.9,10,,2020-04-04T06:38:31,2020-04-04T18:44:55,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-04-05,29.1,10.8,22.4,30.7,10.8,22.7,16.9,73.9,0.1,100,4.17,rain,0,0,23,24.1,214.2,1017.6,59.4,15.6,283,24.5,9,,2020-04-05T06:38:15,2020-04-05T18:44:37,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-04-06,28,11.3,21.1,29.2,11.3,21.3,17,79.1,0.1,100,4.17,rain,0,0,23,22.3,251.9,1018.3,59.3,14.9,282,24.3,10,,2020-04-06T06:37:58,2020-04-06T18:44:20,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63710099999"
"Kericho, Kenya",2020-04-07,29,12.7,22,30.3,12.7,22.4,17.1,76.2,0.5,100,20.83,rain,0,0,24.1,27.7,249.3,1016.8,53.3,14.5,274.1,23.6,10,,2020-04-07T06:37:42,2020-04-07T18:44:03,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-04-08,31,13.2,22.8,31.4,13.2,23,16,68.7,0,0,0,,0,0,21.2,22.3,190.5,1015.8,47.2,15.2,299.2,25.9,10,,2020-04-08T06:37:26,2020-04-08T18:43:46,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-04-09,30,11.8,23.7,31.3,11.8,24,17.3,70,3.1,100,12.5,rain,0,0,23.8,18.4,136.1,1015.5,34.8,11.8,289.2,25.1,10,,2020-04-09T06:37:10,2020-04-09T18:43:29,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999"
"Kericho, Kenya",2020-04-10,31,12.2,23.5,30.6,12.2,23.6,16.2,66.4,0.4,100,16.67,rain,0,0,22,13,260.6,1015.6,52.6,14.5,271.8,23.4,9,,2020-04-10T06:36:54,2020-04-10T18:43:13,0.58,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"HKKI,63708099999,63710099999"
"Kericho, Kenya",2020-04-11,30.1,12.7,22.9,31.4,12.7,23.4,17.7,73.7,1.2,100,12.5,rain,0,0,29.2,20.5,208.3,1015.3,53.4,13.4,270.4,23.3,9,,2020-04-11T06:36:39,2020-04-11T18:42:57,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-04-12,29.1,12.6,21.4,31.4,12.6,21.6,17.7,80.6,3.8,100,33.33,rain,0,0,23,68.4,77.2,1015.1,76.9,15,255.6,22.2,9,,2020-04-12T06:36:24,2020-04-12T18:42:41,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-04-13,28,14.7,21,30.1,14.7,21.1,18,83.8,29,100,62.5,rain,0,0,33.1,22.3,354,1016.6,70.5,15.3,228.3,19.6,9,,2020-04-13T06:36:09,2020-04-13T18:42:25,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999"
"Kericho, Kenya",2020-04-14,28,14.3,20.5,30.1,14.3,20.6,18.1,86.8,35.1,100,100,rain,0,0,29.9,13,301.9,1017.6,67.8,13.9,141.9,12.2,6,,2020-04-14T06:35:55,2020-04-14T18:42:10,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999"
"Kericho, Kenya",2020-04-15,28,14.6,21.2,28.6,14.6,21.3,17.3,80.8,49.6,100,95.83,rain,0,0,31,22.3,12,1018,61.7,12,207,17.9,9,,2020-04-15T06:35:41,2020-04-15T18:41:56,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999"
"Kericho, Kenya",2020-04-16,30,13.7,22.5,31.9,13.7,22.7,17.4,75.4,10.1,100,41.67,rain,0,0,26.3,13,202,1015.3,55.8,15.5,262.9,22.6,9,,2020-04-16T06:35:27,2020-04-16T18:41:41,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-04-17,29,14.2,21,30.3,14.2,21.2,17.4,81.3,21.5,100,58.33,rain,0,0,30.2,25.9,241.5,1014,64.6,15.4,246.4,21.4,10,,2020-04-17T06:35:14,2020-04-17T18:41:27,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-04-18,27,14.7,20.3,28.2,14.7,20.3,17.3,84.2,43.5,100,87.5,rain,0,0,40,48.2,354.5,1016,66.4,12.9,217.6,18.7,9,,2020-04-18T06:35:01,2020-04-18T18:41:14,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-04-19,26,14.7,20.4,26,14.7,20.4,17,82.6,12.4,100,75,rain,0,0,17.3,18.4,206.5,1017.7,71.2,14,118.3,10.2,4,,2020-04-19T06:34:48,2020-04-19T18:41:00,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-04-20,25,16.3,20.9,25,16.3,20.9,18.2,85.4,17.5,100,100,rain,0,0,18.4,25.9,301.9,1018,63.2,11.6,90.7,7.8,4,,2020-04-20T06:34:36,2020-04-20T18:40:48,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999"
"Kericho, Kenya",2020-04-21,27,14.1,21.2,27.9,14.1,21.2,17.7,81.7,9.6,100,75,rain,0,0,31,16.6,265,1017.7,69.3,13.3,210.3,18.1,9,,2020-04-21T06:34:24,2020-04-21T18:40:35,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999"
"Kericho, Kenya",2020-04-22,28,13.2,20.8,29.7,13.2,21,17.6,83.4,13.9,100,50,rain,0,0,28.8,20.5,140.6,1016.3,69,15.5,193.6,16.7,9,,2020-04-22T06:34:13,2020-04-22T18:40:23,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2020-04-23,24,14.6,19.4,24,14.6,19.4,16.9,86.1,14,100,100,rain,0,0,19.8,13,239.8,1018.6,74.5,13.5,18.6,1.1,3,,2020-04-23T06:34:02,2020-04-23T18:40:12,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-04-24,28,14.1,20.2,28.3,14.1,20.3,16.6,82.1,9.2,100,91.67,rain,0,0,20.9,18.4,296.1,1016.9,72.9,15.8,60.4,4.7,6,,2020-04-24T06:33:51,2020-04-24T18:40:01,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-04-25,28,14.6,21,28.6,14.6,21.2,16.8,78.7,3,100,37.5,rain,0,0,24.1,22.3,237.9,1016.2,84.9,15.4,29.9,2.1,6,,2020-04-25T06:33:42,2020-04-25T18:39:51,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-04-26,29.1,15.6,20.7,29.5,15.6,20.8,16.2,77.9,11.9,100,50,rain,0,0,32,14.8,118.1,1015.9,90.4,10,26,2,2,,2020-04-26T06:33:32,2020-04-26T18:39:41,0.11,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"63708099999,remote,DT091"
"Kericho, Kenya",2020-04-27,29.1,14.7,21,30.4,14.7,21.1,16.8,78.8,33.2,100,54.17,rain,0,0,35.6,16.6,105.9,1016.6,77.9,16.3,48.8,3.7,8,,2020-04-27T06:33:23,2020-04-27T18:39:31,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-04-28,27.1,11.8,20.3,28.9,11.8,20.4,16.9,82.3,69.8,100,87.5,rain,0,0,31.3,27.7,253.9,1017.7,80.8,14.9,75.6,6.5,8,,2020-04-28T06:33:15,2020-04-28T18:39:22,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-04-29,27,14.6,20.7,28.2,14.6,20.8,17.5,82.9,51.6,100,100,rain,0,0,32,22.3,203.2,1019.3,77.8,13.8,50.4,4,6,,2020-04-29T06:33:07,2020-04-29T18:39:14,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-04-30,27,15.1,20.8,28.2,15.1,20.9,17,80.6,20.5,100,75,rain,0,0,22,18.4,122.2,1019.6,69.8,14.9,47.2,3.7,8,,2020-04-30T06:32:59,2020-04-30T18:39:06,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-05-01,29,15.1,21.9,29.2,15.1,22,17.1,77.6,3,100,20.83,rain,0,0,23.4,25.2,126.9,1018.7,65.5,14.5,32.2,2.2,6,,2020-05-01T06:32:52,2020-05-01T18:38:58,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-05-02,28.1,12.7,19.5,28.9,12.7,19.5,16.8,85.3,29.7,100,54.17,rain,0,0,35.6,35.3,53.8,1018,83,15.4,127,10.8,8,,2020-05-02T06:32:46,2020-05-02T18:38:52,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-05-03,27,13.2,20.6,28.5,13.2,20.8,17.4,83.8,81.9,100,95.83,rain,0,0,28.4,33.5,261,1018.3,66.5,14.3,55.2,5.3,6,,2020-05-03T06:32:40,2020-05-03T18:38:45,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-05-04,28.2,12.7,21.1,28.8,12.7,21.3,16.8,78.2,22,100,58.33,rain,0,0,25.2,29.5,118.7,1017.1,70.4,14.1,15.5,1.9,1,,2020-05-04T06:32:35,2020-05-04T18:38:40,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote,63710099999,DT091"
"Kericho, Kenya",2020-05-05,28,14.1,20.3,28.6,14.1,20.4,16.8,82.2,29.2,100,95.83,rain,0,0,29.2,18.4,135.1,1017.2,72.4,16.5,57.2,4.7,5,,2020-05-05T06:32:30,2020-05-05T18:38:35,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-05-06,28,15.3,21.2,30.1,15.3,21.5,18.1,83.5,8,100,41.67,rain,0,0,27,18.4,240.2,1016.9,68.4,14,116.3,9.6,8,,2020-05-06T06:32:26,2020-05-06T18:38:30,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-05-07,28,14.7,22.4,29.7,14.7,22.7,17.8,77.1,5.4,100,58.33,rain,0,0,25.9,22.3,248.8,1016.2,62.3,12.8,84.9,6.8,6,,2020-05-07T06:32:22,2020-05-07T18:38:26,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-05-08,27,13.2,21.5,28.8,13.2,21.7,18.5,84,27.4,100,79.17,rain,0,0,29.5,20.5,236.8,1016.8,55.7,13.5,62.3,4.8,8,,2020-05-08T06:32:19,2020-05-08T18:38:23,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-05-09,28,13.6,21.3,29.7,13.6,21.4,17.6,80.8,15.3,100,75,rain,0,0,32.4,16.6,316.5,1016.3,63.9,15.8,111.3,9.5,7,,2020-05-09T06:32:16,2020-05-09T18:38:20,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-05-10,27,15.3,21.1,28.2,15.3,21.2,18.1,83.9,23.5,100,70.83,rain,0,0,28.4,20.5,226.4,1017.3,58.5,11.5,56.8,4.6,6,,2020-05-10T06:32:14,2020-05-10T18:38:18,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-05-11,28.1,12.7,21.5,29.2,12.7,21.8,17.8,81.7,33.1,100,75,rain,0,0,27.7,18.4,229.9,1017.2,51.3,14.7,62.8,5.2,8,,2020-05-11T06:32:13,2020-05-11T18:38:16,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-05-12,27,13.3,21.3,28.5,13.3,21.3,17.5,80.5,17.3,100,62.5,rain,0,0,29.2,24.1,324.4,1017.7,42.9,16,64.8,5.2,7,,2020-05-12T06:32:12,2020-05-12T18:38:15,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-05-13,28,13.3,21.7,29.7,13.3,21.9,17.6,79.3,0.8,100,25,rain,0,0,28.1,24.1,227,1018,34.8,16.7,109.9,9.4,8,,2020-05-13T06:32:12,2020-05-13T18:38:14,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-05-14,29,12.8,21.9,29.8,12.8,22,17,76.2,0.5,100,16.67,rain,0,0,29.5,18.4,222.8,1017.5,39.3,16.4,98.5,9,9,,2020-05-14T06:32:12,2020-05-14T18:38:14,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-05-15,28,12.7,21.1,30.1,12.7,21.4,17.9,83.5,5.6,100,50,rain,0,0,24.8,24.1,208.4,1018,54.5,15.1,79,7.6,8,,2020-05-15T06:32:13,2020-05-15T18:38:15,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-05-16,27,14.8,20.8,28.5,14.8,20.9,17.6,82.8,10,100,29.17,rain,0,0,24.8,14.8,112.6,1018.2,52.3,16.3,20,1.8,2,,2020-05-16T06:32:14,2020-05-16T18:38:16,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-05-17,29,16.7,22.6,30.6,16.7,22.9,17.7,75.3,2.6,100,25,rain,0,0,26.6,16.6,61.4,1017.7,58.8,14,84.4,7.6,9,,2020-05-17T06:32:16,2020-05-17T18:38:18,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote,63710099999,DT091"
"Kericho, Kenya",2020-05-18,28,11.2,21.3,30.1,11.2,21.7,17.3,79.3,0.6,100,16.67,rain,0,0,25.6,24.1,208,1018.1,46.4,13.8,102.5,8.3,9,,2020-05-18T06:32:19,2020-05-18T18:38:20,0.86,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-05-19,27,15.2,20.8,28.5,15.2,20.9,17.2,81.2,7.5,100,58.33,rain,0,0,24.1,16.6,40.5,1018.5,47.3,14.9,79.5,6.6,7,,2020-05-19T06:32:22,2020-05-19T18:38:23,0.89,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-05-20,28,12.3,20.6,29.7,12.3,20.8,16.8,79.8,0.4,100,16.67,rain,0,0,22,20.5,229.2,1018.5,56.6,15.7,61.5,5.2,8,,2020-05-20T06:32:25,2020-05-20T18:38:26,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-05-21,29,13.3,21.7,29.8,13.3,21.8,16.2,73.7,8.5,100,41.67,rain,0,0,27.4,20.5,222.9,1018.4,46.7,14.3,85.6,7.3,7,,2020-05-21T06:32:30,2020-05-21T18:38:30,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-05-22,29,14.1,21.3,29.8,14.1,21.5,17,78.6,0.6,100,20.83,rain,0,0,19.8,20.5,289.6,1019.5,58,15.4,40.6,3.9,7,,2020-05-22T06:32:34,2020-05-22T18:38:35,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"HKKI,63708099999,63710099999,remote,DT091"
"Kericho, Kenya",2020-05-23,28,13.7,21.9,28.9,13.7,22.1,17.8,79.2,1.6,100,33.33,rain,0,0,20.5,20.5,214.6,1019.5,46.2,13.9,89.3,8.1,9,,2020-05-23T06:32:39,2020-05-23T18:38:40,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-05-24,27,14.7,22,28.5,14.7,22.1,18.8,83.1,4.7,100,62.5,rain,0,0,24.8,25.9,232.1,1019,58.9,12.7,76,7.2,8,,2020-05-24T06:32:45,2020-05-24T18:38:45,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-05-25,28,12.2,22.6,28.9,12.2,22.8,18.1,77.5,0.8,100,29.17,rain,0,0,27.7,18.4,200.1,1017.5,52.1,13.1,79.7,7.2,9,,2020-05-25T06:32:51,2020-05-25T18:38:51,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-05-26,28,11.1,22,29.2,11.1,22.2,17.4,76.8,1,100,25,rain,0,0,25.9,16.6,253.1,1017.7,42.9,14.8,85,8.3,9,,2020-05-26T06:32:58,2020-05-26T18:38:58,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-05-27,29.1,12.7,22.4,30.9,12.7,22.7,17,73.5,0.9,100,20.83,rain,0,0,21.6,14.8,219.8,1018.2,39.8,14.5,44.8,4.8,4,,2020-05-27T06:33:05,2020-05-27T18:39:05,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"HKKI,63708099999,63710099999,DT091"
"Kericho, Kenya",2020-05-28,29.5,12.3,22.1,29.7,12.3,22.2,16.4,72.6,0.6,100,12.5,rain,0,0,21.2,18.3,161.2,1017.3,43.9,14.7,116.8,10.7,9,,2020-05-28T06:33:12,2020-05-28T18:39:12,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"HKKI,63708099999,63710099999,remote,DT091"
