name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Kericho, Kenya",2023-03-21,25,15.9,20.3,25,15.9,20.3,16.3,78.8,54.5,100,83.33,rain,0,0,34.6,13,101.8,1016.6,85.8,14.3,141.9,12.4,7,10,2023-03-21T06:42:49,2023-03-21T18:49:28,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2023-03-22,27,14.5,21.2,27.5,14.5,21.3,16.2,74.6,6.1,100,41.67,rain,0,0,23,16.6,245.4,1015,71.1,15.9,240.1,20.9,9,30,2023-03-22T06:42:31,2023-03-22T18:49:09,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2023-03-23,28,18.2,22.4,28.6,18.2,22.6,17.3,74.6,20.4,100,70.83,rain,0,0,31,22.3,114.6,1015.2,73.3,12.1,258,22.1,10,30,2023-03-23T06:42:14,2023-03-23T18:48:51,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999"
"Kericho, Kenya",2023-03-24,27,18,22.1,27.9,18,22.2,17.6,76.5,52.9,100,66.67,rain,0,0,43.2,27.7,247.2,1016,77.7,12.4,210,18.1,8,10,2023-03-24T06:41:56,2023-03-24T18:48:32,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999"
"Kericho, Kenya",2023-03-25,27,15.7,21.2,27.9,15.7,21.3,17.3,79.8,29.8,100,83.33,rain,0,0,36.4,22.3,184.6,1015.4,79.7,15.5,206.1,17.8,9,30,2023-03-25T06:41:39,2023-03-25T18:48:14,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2023-03-26,25.8,15.2,20.1,25.8,15.2,20.1,17.1,83.7,10.4,100,58.33,rain,0,0,24.5,22.3,181.8,1016.2,81.1,15.8,121.7,10.5,4,30,2023-03-26T06:41:21,2023-03-26T18:47:55,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2023-03-27,27,18.1,22.4,28.5,18.1,22.5,18.6,79.6,14.8,100,50,rain,0,0,26.3,27.7,235.8,1015.9,77.6,13.1,236.9,20.4,8,60,2023-03-27T06:41:04,2023-03-27T18:47:36,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999"
"Kericho, Kenya",2023-03-28,27,15.3,21.5,28.2,15.3,21.6,18.2,82.2,18.9,100,70.83,rain,0,0,27.7,31.7,251.6,1016.3,82.1,13.9,242.9,21.1,9,30,2023-03-28T06:40:46,2023-03-28T18:47:18,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999"
"Kericho, Kenya",2023-03-29,27,12.8,20.6,28.2,12.8,20.7,16.3,78.2,0.9,100,25,rain,0,0,22,33.3,230.9,1016.5,69,19.8,254.9,21.9,9,30,2023-03-29T06:40:29,2023-03-29T18:46:59,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2023-03-30,28,13.6,21.1,29.7,13.6,21.3,16.1,75.4,1.3,100,16.67,rain,0,0,20.5,63.9,167.9,1014.1,70.6,20,303.7,26.2,10,30,2023-03-30T06:40:11,2023-03-30T18:46:41,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2023-03-31,28,12.1,21.4,29.7,12.1,21.5,16.9,76.9,5.3,100,37.5,rain,0,0,24.1,40.7,237,1014.6,57.2,18.2,277.1,23.8,9,10,2023-03-31T06:39:54,2023-03-31T18:46:22,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2023-04-01,27,14.6,19.6,28.2,14.6,19.7,17,85.7,14.4,100,70.83,rain,0,0,30.2,18.4,231.9,1017.5,84.5,17.4,196.7,17,8,30,2023-04-01T06:39:37,2023-04-01T18:46:04,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2023-04-02,28,11.7,20,28.6,11.7,20.1,15.8,78.7,10.2,100,41.67,rain,0,0,26.3,18.3,222,1015.4,55.3,18.7,262,22.6,10,60,2023-04-02T06:39:19,2023-04-02T18:45:46,0.38,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2023-04-03,27,15.1,19.6,27.9,15.1,19.7,17.1,86.3,37.3,100,66.67,rain,0,0,31.7,20.5,269.2,1014.9,79.5,17.2,188.8,16.3,9,60,2023-04-03T06:39:02,2023-04-03T18:45:28,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-04,28,11.8,20.4,28.9,11.8,20.5,16.6,80.5,9.9,100,33.33,rain,0,0,22.7,33.3,82.1,1014.7,76,17.6,259,22.4,9,60,2023-04-04T06:38:45,2023-04-04T18:45:10,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-05,28,12.7,21,28.6,12.7,21.1,16.5,77.5,0.6,100,8.33,rain,0,0,27.7,23.9,93.6,1015,75.6,17.4,262.7,22.7,10,10,2023-04-05T06:38:28,2023-04-05T18:44:52,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63709099999,63710099999"
"Kericho, Kenya",2023-04-06,35,13.2,20.1,34.3,13.2,20.1,16,79.8,0.8,100,20.83,rain,0,0,21.2,14.8,100.2,1014.3,88.9,20.3,257.9,22.3,9,10,2023-04-06T06:38:12,2023-04-06T18:44:34,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-07,27.6,14.3,21.2,27.4,14.3,21.2,15.9,74,0.5,100,16.67,rain,0,0,27,54.1,93.1,1013.2,57.4,22.5,278.6,24.1,10,30,2023-04-07T06:37:55,2023-04-07T18:44:17,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-08,29,11.2,21.4,30.8,11.2,21.6,16.5,75.1,3.6,100,20.83,rain,0,0,24.5,54.4,71.9,1014.3,62.7,19.2,268.2,23.1,9,10,2023-04-08T06:37:39,2023-04-08T18:44:00,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-09,29,11.4,21.9,29.5,11.4,22.1,15.3,67.8,0.4,100,12.5,rain,0,0,21.6,45.3,50.5,1015.1,67.9,17.6,279.2,24,10,10,2023-04-09T06:37:23,2023-04-09T18:43:43,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-10,29.1,10.7,22,29.5,10.7,22.1,15.5,68.9,0,0,0,,0,0,20.9,53.8,105.4,1013.8,41.1,19.2,299.3,25.9,10,10,2023-04-10T06:37:07,2023-04-10T18:43:26,0.65,Partially cloudy,Partly cloudy throughout the day.,wind,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-11,30,11.7,22.3,30.4,11.7,22.5,15.9,69,0.2,100,8.33,rain,0,0,25.6,43.1,358.4,1013.7,47.3,17.7,285.2,24.6,9,10,2023-04-11T06:36:52,2023-04-11T18:43:10,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-12,29,11.6,22.1,30.1,11.6,22.3,16.3,71.2,0.4,100,12.5,rain,0,0,20.5,22.3,249.6,1014.1,71.6,16.6,298.8,25.8,10,10,2023-04-12T06:36:36,2023-04-12T18:42:54,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63709099999,63710099999"
"Kericho, Kenya",2023-04-13,29,12.3,22,29.1,12.3,22.1,16.1,71.5,0.6,100,8.33,rain,0,0,27,43.6,104.8,1015.4,81.7,17.7,273.4,23.5,9,10,2023-04-13T06:36:22,2023-04-13T18:42:38,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-14,28,11.7,20,28.6,11.7,20,16,79.5,10.1,100,25,rain,0,0,25.6,45.8,110.7,1014.9,81.7,21.5,225.3,19.4,9,10,2023-04-14T06:36:07,2023-04-14T18:42:23,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-15,30,10.2,21,30.4,10.2,21.1,15.5,73.3,3.4,100,20.83,rain,0,0,22,20.5,168.8,1014.4,53.3,19.5,266.8,23.1,9,10,2023-04-15T06:35:53,2023-04-15T18:42:08,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-16,29,12.7,20.8,29.5,12.7,20.9,16.4,78,8.1,100,45.83,rain,0,0,22.7,18.4,207.9,1014.3,71.2,18.6,250.1,21.6,9,10,2023-04-16T06:35:39,2023-04-16T18:41:53,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-17,28,14.3,21.3,28.3,14.3,21.3,16.8,77.4,28.7,100,45.83,rain,0,0,26.6,22,359.7,1013.9,70.3,17.1,268.7,23.2,10,10,2023-04-17T06:35:25,2023-04-17T18:41:39,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-18,28,11.3,20.1,28.9,11.3,20.2,16.2,80,14.1,100,58.33,rain,0,0,24.5,20.5,44,1015.7,67.9,19.2,244,21.1,9,30,2023-04-18T06:35:12,2023-04-18T18:41:25,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-19,29,11.8,21.3,29.1,11.8,21.4,16.8,77,3.1,100,41.67,rain,0,0,27.7,27.7,314.7,1015.6,46.9,18,269.8,23.1,9,30,2023-04-19T06:34:59,2023-04-19T18:41:12,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-20,30,11.3,21.4,30.8,11.3,21.6,16.6,76.5,4.5,100,41.67,rain,0,0,24.1,54.6,119.5,1012,60.5,17.6,274.7,23.8,10,60,2023-04-20T06:34:46,2023-04-20T18:40:59,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-21,28.1,12.8,21.9,29.3,12.8,22,18.2,80.4,4.2,100,29.17,rain,0,0,23,22.3,267.5,1011.5,75.7,18.4,258.8,22.5,9,60,2023-04-21T06:34:34,2023-04-21T18:40:46,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-22,25,15.6,20.1,25,15.6,20.1,17.7,86.5,21.7,100,87.5,rain,0,0,35.6,20.5,289.2,1012.2,89.2,15.5,212.9,18.4,9,30,2023-04-22T06:34:23,2023-04-22T18:40:34,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-23,27,14.9,20,28.5,14.9,20.1,17.1,84.6,27,100,75,rain,0,0,33.1,27.7,250.7,1013.9,90.2,16.8,166.1,14.2,8,30,2023-04-23T06:34:12,2023-04-23T18:40:22,0.1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-24,28,14.2,21,30.1,14.2,21.1,17.1,80,10,100,66.67,rain,0,0,27.7,40.1,19.1,1015.3,79.9,13.8,247.5,21.2,9,60,2023-04-24T06:34:01,2023-04-24T18:40:11,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-25,26,14.7,19.8,26,14.7,19.8,17.4,86.8,58,100,58.33,rain,0,0,29.2,25.9,258.6,1015.5,85.5,12.2,212.9,18.3,8,30,2023-04-25T06:33:50,2023-04-25T18:40:00,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-26,27,14.2,20.1,27.9,14.2,20.2,16.8,82.3,89.1,100,95.83,rain,0,0,28.4,11.2,134.1,1015.7,80.6,15,187.6,16.3,8,30,2023-04-26T06:33:41,2023-04-26T18:39:50,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-27,27,13.2,20.5,28.8,13.2,20.6,17.5,83.4,32.1,100,75,rain,0,0,30.2,31.7,284.6,1015,76.1,16.3,173.3,15,8,30,2023-04-27T06:33:31,2023-04-27T18:39:40,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-28,28,13.8,21,29.2,13.8,21.1,17.6,82.6,47.6,100,83.33,rain,0,0,34.2,36.4,158.5,1016,69.2,16.6,159.1,13.7,6,60,2023-04-28T06:33:23,2023-04-28T18:39:30,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999"
"Kericho, Kenya",2023-04-29,25,14.2,19.1,25,14.2,19.1,16.9,87.6,9.7,100,70.83,rain,0,0,25.9,20.5,286.1,1016,86.8,18.1,152.7,13,6,30,2023-04-29T06:33:14,2023-04-29T18:39:22,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-04-30,27,14.2,18.5,27.9,14.2,18.5,16.1,86.9,33.1,100,100,rain,0,0,22.3,18.1,55.5,1016.3,94.7,18.6,66.2,5.7,2,10,2023-04-30T06:33:06,2023-04-30T18:39:13,0.33,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-01,24,14.1,17.9,24,14.1,17.9,16,89.1,4.4,100,66.67,rain,0,0,25.9,16.6,9.7,1017.2,95.8,19.1,117.6,10.1,4,10,2023-05-01T06:32:59,2023-05-01T18:39:06,0.36,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-02,29,10.8,19.6,30.3,10.8,19.7,16.5,83.6,3.8,100,37.5,rain,0,0,31.7,22,226.7,1016.8,81.3,20.1,204.4,17.7,7,30,2023-05-02T06:32:52,2023-05-02T18:38:58,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-03,28,15.1,19.9,29.2,15.1,20,17.1,85.4,7.6,100,37.5,rain,0,0,28.1,16.6,26.3,1017.2,75.6,20.8,229.4,19.8,9,60,2023-05-03T06:32:46,2023-05-03T18:38:52,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-04,26,11.6,19.4,26,11.6,19.4,16.7,85.5,9,100,62.5,rain,0,0,25.2,24.1,229.8,1018.5,60.7,20.5,245,21.3,9,60,2023-05-04T06:32:40,2023-05-04T18:38:46,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,remote,63710099999"
"Kericho, Kenya",2023-05-05,28,11.2,20.8,29.2,11.2,20.9,17.1,81.2,6.9,100,50,rain,0,0,23.8,22.3,137.9,1018.5,52.7,17,246,21.3,8,60,2023-05-05T06:32:35,2023-05-05T18:38:40,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-06,29,10.8,20.9,29.8,10.8,21.1,16.6,78.2,0.8,100,25,rain,0,0,19.8,18.1,67.1,1017.4,51.8,17.6,268.5,23.2,9,60,2023-05-06T06:32:31,2023-05-06T18:38:35,0.52,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"HKKI,63708099999,63709099999,63710099999"
"Kericho, Kenya",2023-05-07,28,10.8,20.9,29.2,10.8,21.1,16.4,76.2,2.4,100,41.67,rain,0,0,23,18.2,68.1,1017.1,54,17.4,271.4,23.5,9,30,2023-05-07T06:32:26,2023-05-07T18:38:31,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-08,28,14.2,20.6,29.2,14.2,20.7,16.8,79.8,1.2,100,33.33,rain,0,0,23.8,24.1,137.4,1016.2,66.7,19.8,266,22.9,9,30,2023-05-08T06:32:23,2023-05-08T18:38:27,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-09,27,11.7,21,28.5,11.7,21,16.8,78.6,3.3,100,33.33,rain,0,0,22.3,22.3,250,1015.8,54.5,18.4,262.4,22.5,9,30,2023-05-09T06:32:20,2023-05-09T18:38:24,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-10,28,11.8,21.4,29.2,11.8,21.5,16.8,76.6,2.1,100,45.83,rain,0,0,21.6,22.1,277.2,1016.2,50.9,17.2,257.2,22.3,8,30,2023-05-10T06:32:18,2023-05-10T18:38:21,0.67,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999"
"Kericho, Kenya",2023-05-11,28,14.6,20.6,29.2,14.6,20.7,16.8,80.1,1.2,100,16.67,rain,0,0,22,18.2,37.3,1016.4,62,19.5,261.8,22.6,9,60,2023-05-11T06:32:16,2023-05-11T18:38:19,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-12,28,12.1,20.4,28.5,12.1,20.5,16.1,77.9,1,100,25,rain,0,0,23.4,32.9,112.5,1016.3,54.3,22.1,278.2,23.9,9,30,2023-05-12T06:32:15,2023-05-12T18:38:17,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-13,29,11.7,20.7,29.5,11.7,20.7,15,72.5,0.3,100,8.33,rain,0,0,24.8,18.4,181.8,1017.3,40.6,22.7,280.5,24.2,9,10,2023-05-13T06:32:14,2023-05-13T18:38:16,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-14,29.1,13.2,20.8,30.9,13.2,21,16.4,77.8,3,100,20.83,rain,0,0,20.5,14.8,174.5,1018.1,50.7,18.4,256.8,22.3,8,30,2023-05-14T06:32:14,2023-05-14T18:38:16,0.81,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-15,29,12.8,21,29.8,12.8,21.1,16.1,75.2,4.2,100,25,rain,0,0,22.3,24.1,71.7,1017.8,42.5,17.7,263,22.7,9,30,2023-05-15T06:32:14,2023-05-15T18:38:16,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-16,30,13.2,20.4,30.4,13.2,20.5,15.7,76.5,15.6,100,37.5,rain,0,0,26.3,18.2,118,1016.8,58.1,20.2,257,22.2,9,60,2023-05-16T06:32:15,2023-05-16T18:38:17,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-17,29,12.3,20.8,29.1,12.3,20.8,16.1,76.5,15.9,100,50,rain,0,0,25.9,11.2,90.8,1016.1,63.1,21.1,232.3,20.1,9,60,2023-05-17T06:32:17,2023-05-17T18:38:18,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-18,29,15.2,21.5,29.7,15.2,21.7,17.1,77.6,5.9,100,41.67,rain,0,0,24.1,16.6,217.7,1017.5,67,18.5,262.5,22.7,9,60,2023-05-18T06:32:19,2023-05-18T18:38:20,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-19,29,12.8,21.2,29.8,12.8,21.3,16.8,77.7,1.4,100,12.5,rain,0,0,23,14.7,142,1017.8,53.9,19.7,251.3,21.8,9,30,2023-05-19T06:32:22,2023-05-19T18:38:23,0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-20,29,12.7,21.7,29.5,12.7,21.8,16,71.9,0,0,0,rain,0,0,20.2,14.8,72.2,1017,42.4,19,271.3,23.5,9,30,2023-05-20T06:32:25,2023-05-20T18:38:26,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-21,29,12.4,21.7,30.3,12.4,21.9,16.1,72.4,1.4,100,16.67,rain,0,0,18.7,27.2,172.9,1016.3,34.4,17.2,259.3,22.5,9,30,2023-05-21T06:32:28,2023-05-21T18:38:29,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63709099999,63710099999"
"Kericho, Kenya",2023-05-22,30,13.2,21.9,30.8,13.2,22,16.3,72.8,3.6,100,29.17,rain,0,0,46.4,22.3,150.5,1016.6,47.8,17,235,20.3,8,60,2023-05-22T06:32:33,2023-05-22T18:38:34,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999"
"Kericho, Kenya",2023-05-23,29,13.7,20.2,29.8,13.7,20.3,16.2,79.6,6,100,20.83,rain,0,0,22.7,33.5,90.2,1017,63.5,18.8,238.4,20.5,8,30,2023-05-23T06:32:37,2023-05-23T18:38:38,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-24,29,11.8,20.1,29.8,11.8,20.2,15.7,77.5,4.3,100,33.33,rain,0,0,19.8,22,109,1016.5,51,20,254.8,22.1,8,60,2023-05-24T06:32:43,2023-05-24T18:38:43,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-25,30,11.8,20.7,30,11.8,20.8,15.1,72.5,0.4,100,8.33,rain,0,0,22,13,129,1015.8,39.4,20.1,251.3,21.7,9,60,2023-05-25T06:32:49,2023-05-25T18:38:49,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-26,30,12.8,21.2,30,12.8,21.3,15.8,73.3,0.4,100,16.67,rain,0,0,20.2,16.6,112.9,1015.6,56.7,19.5,226.6,19.7,8,60,2023-05-26T06:32:55,2023-05-26T18:38:55,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-27,29,11.4,21.6,29.5,11.4,21.6,15.6,70.9,0,0,0,rain,0,0,24.1,21.8,196.8,1016,65.2,17.2,239.6,20.8,8,30,2023-05-27T06:33:02,2023-05-27T18:39:02,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,63709099999,63710099999"
"Kericho, Kenya",2023-05-28,30,11.8,22.1,29.4,11.8,22,14.2,63.1,0,0,0,,0,0,26.3,39.8,89.2,1016.4,49.6,17.2,271.3,23.4,10,10,2023-05-28T06:33:09,2023-05-28T18:39:09,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,63709099999,63710099999"
"Kericho, Kenya",2023-05-29,29,10.3,21.8,29.1,10.3,21.8,15.1,67.7,0.2,100,8.33,rain,0,0,27.4,27.2,125.8,1017,30.8,18.5,238.8,20.7,8,10,2023-05-29T06:33:16,2023-05-29T18:39:17,0.31,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-30,28,10.9,19.9,29.2,10.9,20.1,15.4,76.9,2,100,33.33,rain,0,0,46.4,27.7,133.8,1017.7,51.1,19.6,247.2,21.4,9,30,2023-05-30T06:33:25,2023-05-30T18:39:25,0.35,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-05-31,26,12.8,20.2,26,12.8,20.2,16.7,81.7,7.2,100,41.67,rain,0,0,24.5,18.4,303.9,1018.7,63.1,17.8,235.2,20.3,8,10,2023-05-31T06:33:33,2023-05-31T18:39:33,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2023-06-01,28,11.7,19.6,28.9,11.7,19.6,15.3,78.5,0.8,100,25,rain,0,0,20.9,18.2,116.7,1016.1,32.3,21.1,244.9,21.2,8,60,2023-06-01T06:33:42,2023-06-01T18:39:42,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
